"YEAR","REGULATORY_AREA_NAME","Biom_est","Biom_CV","Biom_LL","Biom_UL","Group"
"2019","AI","0","0","0","0","Greenstriped_Rockfish"
"2019","ALEUTIANS","0","0","0","0","Greenstriped_Rockfish"
"2019","S BERING SEA","0","0","0","0","Greenstriped_Rockfish"
"2020","AI","0","0","0","0","Greenstriped_Rockfish"
"2020","ALEUTIANS","0","0","0","0","Greenstriped_Rockfish"
"2020","S BERING SEA","0","0","0","0","Greenstriped_Rockfish"
"1982","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1983","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1984","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1985","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1986","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1987","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1988","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1989","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1990","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1991","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1992","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1993","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1994","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1995","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1996","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1997","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1998","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"1999","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2000","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2001","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2002","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2003","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2004","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2005","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2006","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2007","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2008","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2009","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2010","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2011","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2012","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2013","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2014","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2015","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2016","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2017","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2018","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2019","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2020","EBS_SHELF","0","0","0","0","Greenstriped_Rockfish"
"2002","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2003","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2004","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2005","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2006","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2007","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2008","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2009","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2010","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2011","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2012","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2013","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2014","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2015","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2016","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2017","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2018","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2019","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"2020","EBS_SLOPE","0","0","0","0","Greenstriped_Rockfish"
"1984","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1984","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1984","GOA","0","0","0","0","Greenstriped_Rockfish"
"1984","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1985","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1985","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1985","GOA","0","0","0","0","Greenstriped_Rockfish"
"1985","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1986","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1986","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1986","GOA","0","0","0","0","Greenstriped_Rockfish"
"1986","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1987","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1987","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1987","GOA","0","0","0","0","Greenstriped_Rockfish"
"1987","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1988","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1988","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1988","GOA","0","0","0","0","Greenstriped_Rockfish"
"1988","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1989","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1989","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1989","GOA","0","0","0","0","Greenstriped_Rockfish"
"1989","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1990","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1990","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1990","GOA","0","0","0","0","Greenstriped_Rockfish"
"1990","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1991","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1991","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1991","GOA","0","0","0","0","Greenstriped_Rockfish"
"1991","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1992","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1992","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1992","GOA","0","0","0","0","Greenstriped_Rockfish"
"1992","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1993","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1993","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1993","GOA","0","0","0","0","Greenstriped_Rockfish"
"1993","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1994","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1994","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1994","GOA","0","0","0","0","Greenstriped_Rockfish"
"1994","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1995","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1995","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1995","GOA","0","0","0","0","Greenstriped_Rockfish"
"1995","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1996","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1996","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1996","GOA","0","0","0","0","Greenstriped_Rockfish"
"1996","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1997","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1997","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1997","GOA","0","0","0","0","Greenstriped_Rockfish"
"1997","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1998","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1998","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1998","GOA","0","0","0","0","Greenstriped_Rockfish"
"1998","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1999","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"1999","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1999","GOA","0","0","0","0","Greenstriped_Rockfish"
"1999","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2000","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2000","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2000","GOA","0","0","0","0","Greenstriped_Rockfish"
"2000","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2001","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2001","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2001","GOA","0","0","0","0","Greenstriped_Rockfish"
"2001","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2002","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2002","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2002","GOA","0","0","0","0","Greenstriped_Rockfish"
"2002","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2003","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2003","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2003","GOA","0","0","0","0","Greenstriped_Rockfish"
"2003","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2004","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2004","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2004","GOA","0","0","0","0","Greenstriped_Rockfish"
"2004","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2005","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2005","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2005","GOA","0","0","0","0","Greenstriped_Rockfish"
"2005","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2006","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2006","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2006","GOA","0","0","0","0","Greenstriped_Rockfish"
"2006","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2007","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2007","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2007","GOA","0","0","0","0","Greenstriped_Rockfish"
"2007","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2008","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2008","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2008","GOA","0","0","0","0","Greenstriped_Rockfish"
"2008","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2009","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2009","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2009","GOA","0","0","0","0","Greenstriped_Rockfish"
"2009","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2010","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2010","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2010","GOA","0","0","0","0","Greenstriped_Rockfish"
"2010","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2011","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2011","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2011","GOA","0","0","0","0","Greenstriped_Rockfish"
"2011","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2012","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2012","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2012","GOA","0","0","0","0","Greenstriped_Rockfish"
"2012","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2013","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2013","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2013","GOA","0","0","0","0","Greenstriped_Rockfish"
"2013","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2014","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2014","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2014","GOA","0","0","0","0","Greenstriped_Rockfish"
"2014","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2015","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2015","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2015","GOA","0","0","0","0","Greenstriped_Rockfish"
"2015","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2016","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2016","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2016","GOA","0","0","0","0","Greenstriped_Rockfish"
"2016","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2017","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2017","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2017","GOA","0","0","0","0","Greenstriped_Rockfish"
"2017","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2018","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2018","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2018","GOA","0","0","0","0","Greenstriped_Rockfish"
"2018","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2019","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2019","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2019","GOA","0","0","0","0","Greenstriped_Rockfish"
"2019","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2020","CENTRAL GOA","0","0","0","0","Greenstriped_Rockfish"
"2020","EASTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"2020","GOA","0","0","0","0","Greenstriped_Rockfish"
"2020","WESTERN GOA","0","0","0","0","Greenstriped_Rockfish"
"1980","AI","0","0","0","0","Widow_Rockfish"
"1980","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1980","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1981","AI","0","0","0","0","Widow_Rockfish"
"1981","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1981","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1982","AI","0","0","0","0","Widow_Rockfish"
"1982","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1982","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1983","AI","0","0","0","0","Widow_Rockfish"
"1983","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1983","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1984","AI","0","0","0","0","Widow_Rockfish"
"1984","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1984","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1985","AI","0","0","0","0","Widow_Rockfish"
"1985","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1985","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1986","AI","0","0","0","0","Widow_Rockfish"
"1986","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1986","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1987","AI","0","0","0","0","Widow_Rockfish"
"1987","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1987","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1988","AI","0","0","0","0","Widow_Rockfish"
"1988","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1988","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1989","AI","0","0","0","0","Widow_Rockfish"
"1989","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1989","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1990","AI","0","0","0","0","Widow_Rockfish"
"1990","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1990","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1991","AI","0","0","0","0","Widow_Rockfish"
"1991","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1991","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1992","AI","0","0","0","0","Widow_Rockfish"
"1992","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1992","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1993","AI","0","0","0","0","Widow_Rockfish"
"1993","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1993","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1994","AI","0","0","0","0","Widow_Rockfish"
"1994","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1994","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1995","AI","0","0","0","0","Widow_Rockfish"
"1995","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1995","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1996","AI","0","0","0","0","Widow_Rockfish"
"1996","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1996","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1997","AI","0","0","0","0","Widow_Rockfish"
"1997","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1997","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1998","AI","0","0","0","0","Widow_Rockfish"
"1998","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1998","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1999","AI","0","0","0","0","Widow_Rockfish"
"1999","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"1999","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2000","AI","0","0","0","0","Widow_Rockfish"
"2000","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2000","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2001","AI","0","0","0","0","Widow_Rockfish"
"2001","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2001","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2002","AI","0","0","0","0","Widow_Rockfish"
"2002","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2002","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2003","AI","0","0","0","0","Widow_Rockfish"
"2003","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2003","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2004","AI","0","0","0","0","Widow_Rockfish"
"2004","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2004","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2005","AI","0","0","0","0","Widow_Rockfish"
"2005","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2005","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2006","AI","0","0","0","0","Widow_Rockfish"
"2006","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2006","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2007","AI","0","0","0","0","Widow_Rockfish"
"2007","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2007","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2008","AI","0","0","0","0","Widow_Rockfish"
"2008","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2008","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2009","AI","0","0","0","0","Widow_Rockfish"
"2009","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2009","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2010","AI","0","0","0","0","Widow_Rockfish"
"2010","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2010","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2011","AI","0","0","0","0","Widow_Rockfish"
"2011","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2011","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2012","AI","0","0","0","0","Widow_Rockfish"
"2012","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2012","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2013","AI","0","0","0","0","Widow_Rockfish"
"2013","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2013","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2014","AI","0","0","0","0","Widow_Rockfish"
"2014","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2014","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2015","AI","0","0","0","0","Widow_Rockfish"
"2015","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2015","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2016","AI","0","0","0","0","Widow_Rockfish"
"2016","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2016","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2017","AI","0","0","0","0","Widow_Rockfish"
"2017","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2017","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2018","AI","0","0","0","0","Widow_Rockfish"
"2018","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2018","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2019","AI","0","0","0","0","Widow_Rockfish"
"2019","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2019","S BERING SEA","0","0","0","0","Widow_Rockfish"
"2020","AI","0","0","0","0","Widow_Rockfish"
"2020","ALEUTIANS","0","0","0","0","Widow_Rockfish"
"2020","S BERING SEA","0","0","0","0","Widow_Rockfish"
"1982","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1983","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1984","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1985","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1986","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1987","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1988","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1989","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1990","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1991","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1992","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1993","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1994","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1995","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1996","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1997","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1998","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"1999","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2000","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2001","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2002","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2003","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2004","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2005","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2006","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2007","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2008","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2009","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2010","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2011","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2012","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2013","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2014","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2015","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2016","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2017","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2018","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2019","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2020","EBS_SHELF","0","0","0","0","Widow_Rockfish"
"2002","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2003","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2004","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2005","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2006","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2007","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2008","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2009","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2010","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2011","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2012","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2013","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2014","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2015","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2016","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2017","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2018","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2019","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"2020","EBS_SLOPE","0","0","0","0","Widow_Rockfish"
"1984","CENTRAL GOA","0","0","0","0","Widow_Rockfish"
"1984","EASTERN GOA","0","0","0","0","Widow_Rockfish"
"1984","GOA","0","0","0","0","Widow_Rockfish"
"1984","WESTERN GOA","0","0","0","0","Widow_Rockfish"
"1985","CENTRAL GOA","0","0","0","0","Widow_Rockfish"
"1985","EASTERN GOA","0","0","0","0","Widow_Rockfish"
"1985","GOA","0","0","0","0","Widow_Rockfish"
"1985","WESTERN GOA","0","0","0","0","Widow_Rockfish"
"1986","CENTRAL GOA","0","0","0","0","Widow_Rockfish"
"1986","EASTERN GOA","0","0","0","0","Widow_Rockfish"
"1986","GOA","0","0","0","0","Widow_Rockfish"
"1986","WESTERN GOA","0","0","0","0","Widow_Rockfish"
"1987","CENTRAL GOA","0","0","0","0","Widow_Rockfish"
"1987","EASTERN GOA","0","0","0","0","Widow_Rockfish"
"1987","GOA","0","0","0","0","Widow_Rockfish"
"1987","WESTERN GOA","0","0","0","0","Widow_Rockfish"
"1988","CENTRAL GOA","0","0","0","0","Widow_Rockfish"
"1988","EASTERN GOA","0","0","0","0","Widow_Rockfish"
"1988","GOA","0","0","0","0","Widow_Rockfish"
"1988","WESTERN GOA","0","0","0","0","Widow_Rockfish"
"1989","CENTRAL GOA","0","0","0","0","Widow_Rockfish"
"1989","EASTERN GOA","0","0","0","0","Widow_Rockfish"
"1989","GOA","0","0","0","0","Widow_Rockfish"
"1989","WESTERN GOA","0","0","0","0","Widow_Rockfish"
"1990","CENTRAL GOA","0","0","0","0","Widow_Rockfish"
"1990","EASTERN GOA","0","0","0","0","Widow_Rockfish"
"1990","GOA","0","0","0","0","Widow_Rockfish"
"1990","WESTERN GOA","0","0","0","0","Widow_Rockfish"
"1991","CENTRAL GOA","0","0","0","0","Widow_Rockfish"
"1991","EASTERN GOA","0","0","0","0","Widow_Rockfish"
"1991","GOA","0","0","0","0","Widow_Rockfish"
"1991","WESTERN GOA","0","0","0","0","Widow_Rockfish"
"1992","CENTRAL GOA","0","0","0","0","Widow_Rockfish"
"1992","EASTERN GOA","0","0","0","0","Widow_Rockfish"
"1992","GOA","0","0","0","0","Widow_Rockfish"
"1992","WESTERN GOA","0","0","0","0","Widow_Rockfish"
