"YEAR","REGULATORY_AREA_NAME","Biom_est","Biom_CV","Biom_LL","Biom_UL","Group"
"2018","ALEUTIANS","0","0","0","0","Rosethorn_Rockfish"
"2018","S BERING SEA","0","0","0","0","Rosethorn_Rockfish"
"2019","AI","0","0","0","0","Rosethorn_Rockfish"
"2019","ALEUTIANS","0","0","0","0","Rosethorn_Rockfish"
"2019","S BERING SEA","0","0","0","0","Rosethorn_Rockfish"
"2020","AI","0","0","0","0","Rosethorn_Rockfish"
"2020","ALEUTIANS","0","0","0","0","Rosethorn_Rockfish"
"2020","S BERING SEA","0","0","0","0","Rosethorn_Rockfish"
"1982","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1983","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1984","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1985","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1986","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1987","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1988","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1989","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1990","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1991","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1992","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1993","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1994","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1995","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1996","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1997","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1998","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"1999","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2000","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2001","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2002","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2003","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2004","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2005","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2006","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2007","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2008","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2009","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2010","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2011","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2012","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2013","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2014","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2015","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2016","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2017","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2018","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2019","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2020","EBS_SHELF","0","0","0","0","Rosethorn_Rockfish"
"2002","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2003","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2004","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2005","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2006","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2007","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2008","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2009","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2010","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2011","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2012","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2013","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2014","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2015","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2016","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2017","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2018","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2019","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"2020","EBS_SLOPE","0","0","0","0","Rosethorn_Rockfish"
"1984","CENTRAL GOA","4.37027","0.568591","1.43388","13.32","Rosethorn_Rockfish"
"1984","EASTERN GOA","718.674","0.226618","460.926","1120.55","Rosethorn_Rockfish"
"1984","GOA","726.439","0.223733","468.547","1126.28","Rosethorn_Rockfish"
"1984","WESTERN GOA","3.39414","0.931802","0.546466","21.0812","Rosethorn_Rockfish"
"1985","CENTRAL GOA","4.35675","0.56534","1.43858","13.1944","Rosethorn_Rockfish"
"1985","EASTERN GOA","786.564","0.21283","518.286","1193.71","Rosethorn_Rockfish"
"1985","GOA","794.315","0.210357","525.936","1199.64","Rosethorn_Rockfish"
"1985","WESTERN GOA","3.39414","0.918707","0.560674","20.547","Rosethorn_Rockfish"
"1986","CENTRAL GOA","4.34327","0.561198","1.44582","13.0472","Rosethorn_Rockfish"
"1986","EASTERN GOA","860.867","0.21855","560.922","1321.2","Rosethorn_Rockfish"
"1986","GOA","868.604","0.216228","568.545","1327.02","Rosethorn_Rockfish"
"1986","WESTERN GOA","3.39414","0.905421","0.575465","20.0189","Rosethorn_Rockfish"
"1987","CENTRAL GOA","4.32983","0.556149","1.45568","12.8788","Rosethorn_Rockfish"
"1987","EASTERN GOA","942.189","0.2424","585.873","1515.21","Rosethorn_Rockfish"
"1987","GOA","949.913","0.240054","593.397","1520.63","Rosethorn_Rockfish"
"1987","WESTERN GOA","3.39414","0.891938","0.590876","19.4968","Rosethorn_Rockfish"
"1988","CENTRAL GOA","4.31643","0.550174","1.46827","12.6894","Rosethorn_Rockfish"
"1988","EASTERN GOA","906.063","0.222922","585.334","1402.53","Rosethorn_Rockfish"
"1988","GOA","913.773","0.220694","592.898","1408.31","Rosethorn_Rockfish"
"1988","WESTERN GOA","3.39414","0.878248","0.606946","18.9806","Rosethorn_Rockfish"
"1989","CENTRAL GOA","4.30307","0.543242","1.48375","12.4795","Rosethorn_Rockfish"
"1989","EASTERN GOA","871.322","0.202815","585.516","1296.64","Rosethorn_Rockfish"
"1989","GOA","879.019","0.200728","593.11","1302.75","Rosethorn_Rockfish"
"1989","WESTERN GOA","3.39414","0.864342","0.623716","18.4702","Rosethorn_Rockfish"
"1990","CENTRAL GOA","4.28976","0.535316","1.50232","12.2491","Rosethorn_Rockfish"
"1990","EASTERN GOA","837.913","0.181869","586.664","1196.76","Rosethorn_Rockfish"
"1990","GOA","845.596","0.179949","594.274","1203.2","Rosethorn_Rockfish"
"1990","WESTERN GOA","3.39414","0.850208","0.641235","17.9656","Rosethorn_Rockfish"
"1991","CENTRAL GOA","4.27649","0.526346","1.52424","11.9984","Rosethorn_Rockfish"
"1991","EASTERN GOA","844.89","0.200473","570.366","1251.54","Rosethorn_Rockfish"
"1991","GOA","852.56","0.19838","577.911","1257.74","Rosethorn_Rockfish"
"1991","WESTERN GOA","3.39414","0.835836","0.659556","17.4666","Rosethorn_Rockfish"
"1992","CENTRAL GOA","4.26326","0.516283","1.54979","11.7276","Rosethorn_Rockfish"
"1992","EASTERN GOA","851.925","0.199754","575.926","1260.19","Rosethorn_Rockfish"
"1992","GOA","859.583","0.1977","583.448","1266.41","Rosethorn_Rockfish"
"1992","WESTERN GOA","3.39414","0.821212","0.678734","16.973","Rosethorn_Rockfish"
"1993","CENTRAL GOA","4.25006","0.505057","1.57937","11.4369","Rosethorn_Rockfish"
"1993","EASTERN GOA","859.019","0.17948","604.263","1221.18","Rosethorn_Rockfish"
"1993","GOA","866.663","0.177668","611.81","1227.68","Rosethorn_Rockfish"
"1993","WESTERN GOA","3.39414","0.806322","0.698834","16.4848","Rosethorn_Rockfish"
"1994","CENTRAL GOA","4.13584","0.49797","1.55842","10.976","Rosethorn_Rockfish"
"1994","EASTERN GOA","928.072","0.210103","614.806","1400.96","Rosethorn_Rockfish"
"1994","GOA","935.602","0.208165","622.154","1406.97","Rosethorn_Rockfish"
"1994","WESTERN GOA","3.39414","0.791152","0.719925","16.0019","Rosethorn_Rockfish"
"1995","CENTRAL GOA","4.02468","0.490986","1.53743","10.5358","Rosethorn_Rockfish"
"1995","EASTERN GOA","1002.68","0.250476","613.693","1638.21","Rosethorn_Rockfish"
"1995","GOA","1010.09","0.248392","620.763","1643.61","Rosethorn_Rockfish"
"1995","WESTERN GOA","3.39414","0.775685","0.742083","15.5241","Rosethorn_Rockfish"
"1996","CENTRAL GOA","3.91651","0.4841","1.51644","10.1152","Rosethorn_Rockfish"
"1996","EASTERN GOA","1083.28","0.296643","605.664","1937.52","Rosethorn_Rockfish"
"1996","GOA","1090.59","0.294444","612.385","1942.21","Rosethorn_Rockfish"
"1996","WESTERN GOA","3.39414","0.759903","0.765398","15.0512","Rosethorn_Rockfish"
"1997","CENTRAL GOA","3.81125","0.477325","1.49541","9.71348","Rosethorn_Rockfish"
"1997","EASTERN GOA","1098.6","0.304955","604.304","1997.19","Rosethorn_Rockfish"
"1997","GOA","1105.8","0.302779","610.866","2001.74","Rosethorn_Rockfish"
"1997","WESTERN GOA","3.39414","0.743786","0.789962","14.5832","Rosethorn_Rockfish"
"1998","CENTRAL GOA","3.70882","0.470658","1.47436","9.3297","Rosethorn_Rockfish"
"1998","EASTERN GOA","1114.13","0.304334","613.595","2022.97","Rosethorn_Rockfish"
"1998","GOA","1121.23","0.302234","620.053","2027.51","Rosethorn_Rockfish"
"1998","WESTERN GOA","3.39414","0.727312","0.815885","14.1198","Rosethorn_Rockfish"
"1999","CENTRAL GOA","3.60914","0.464105","1.45328","8.9631","Rosethorn_Rockfish"
"1999","EASTERN GOA","1129.89","0.294724","634.104","2013.3","Rosethorn_Rockfish"
"1999","GOA","1136.89","0.292749","640.509","2017.95","Rosethorn_Rockfish"
"1999","WESTERN GOA","3.39414","0.710456","0.84329","13.661","Rosethorn_Rockfish"
"2000","CENTRAL GOA","3.51214","0.457672","1.43217","8.61292","Rosethorn_Rockfish"
"2000","EASTERN GOA","1066.5","0.273866","623.509","1824.24","Rosethorn_Rockfish"
"2000","GOA","1073.41","0.271943","629.917","1829.14","Rosethorn_Rockfish"
"2000","WESTERN GOA","3.39414","0.693191","0.872316","13.2064","Rosethorn_Rockfish"
"2001","CENTRAL GOA","3.41775","0.451365","1.41101","8.27847","Rosethorn_Rockfish"
"2001","EASTERN GOA","1006.68","0.254326","611.51","1657.2","Rosethorn_Rockfish"
"2001","GOA","1013.49","0.252457","617.907","1662.32","Rosethorn_Rockfish"
"2001","WESTERN GOA","3.39414","0.675484","0.903121","12.7559","Rosethorn_Rockfish"
"2002","CENTRAL GOA","3.32589","0.44519","1.38981","7.95906","Rosethorn_Rockfish"
"2002","EASTERN GOA","950.205","0.236428","597.813","1510.32","Rosethorn_Rockfish"
"2002","GOA","956.925","0.234613","604.187","1515.6","Rosethorn_Rockfish"
"2002","WESTERN GOA","3.39414","0.6573","0.93589","12.3093","Rosethorn_Rockfish"
"2003","CENTRAL GOA","3.2365","0.439156","1.36854","7.65409","Rosethorn_Rockfish"
"2003","EASTERN GOA","896.902","0.220575","582.086","1381.98","Rosethorn_Rockfish"
"2003","GOA","903.532","0.218809","588.423","1387.39","Rosethorn_Rockfish"
"2003","WESTERN GOA","3.39414","0.638598","0.970831","11.8663","Rosethorn_Rockfish"
"2004","CENTRAL GOA","3.14544","0.449133","1.30428","7.58561","Rosethorn_Rockfish"
"2004","EASTERN GOA","897.473","0.212021","592.305","1359.87","Rosethorn_Rockfish"
"2004","GOA","904.013","0.210348","598.581","1365.29","Rosethorn_Rockfish"
"2004","WESTERN GOA","3.39414","0.619332","1.00819","11.4266","Rosethorn_Rockfish"
"2005","CENTRAL GOA","3.05693","0.459486","1.24212","7.52329","Rosethorn_Rockfish"
"2005","EASTERN GOA","898.045","0.19063","618.059","1304.87","Rosethorn_Rockfish"
"2005","GOA","904.496","0.189145","624.314","1310.42","Rosethorn_Rockfish"
"2005","WESTERN GOA","3.39414","0.599447","1.04826","10.9898","Rosethorn_Rockfish"
"2006","CENTRAL GOA","3.07006","0.469308","1.22367","7.70248","Rosethorn_Rockfish"
"2006","EASTERN GOA","869.865","0.195419","593.072","1275.84","Rosethorn_Rockfish"
"2006","GOA","876.252","0.193863","599.252","1281.29","Rosethorn_Rockfish"
"2006","WESTERN GOA","3.31719","0.598907","1.02558","10.7293","Rosethorn_Rockfish"
"2007","CENTRAL GOA","3.08325","0.477968","1.20824","7.86799","Rosethorn_Rockfish"
"2007","EASTERN GOA","842.569","0.18166","590.164","1202.92","Rosethorn_Rockfish"
"2007","GOA","848.894","0.180177","596.326","1208.44","Rosethorn_Rockfish"
"2007","WESTERN GOA","3.24199","0.599447","1.00127","10.4972","Rosethorn_Rockfish"
"2008","CENTRAL GOA","3.0965","0.485518","1.19561","8.01959","Rosethorn_Rockfish"
"2008","EASTERN GOA","785.172","0.213025","517.171","1192.05","Rosethorn_Rockfish"
"2008","GOA","791.51","0.211156","523.259","1197.28","Rosethorn_Rockfish"
"2008","WESTERN GOA","3.24199","0.619332","0.962998","10.9143","Rosethorn_Rockfish"
"2009","CENTRAL GOA","3.1098","0.492013","1.18556","8.15723","Rosethorn_Rockfish"
"2009","EASTERN GOA","731.685","0.248955","449.169","1191.9","Rosethorn_Rockfish"
"2009","GOA","738.037","0.24662","455.146","1196.75","Rosethorn_Rockfish"
"2009","WESTERN GOA","3.24199","0.638598","0.927313","11.3344","Rosethorn_Rockfish"
"2010","CENTRAL GOA","3.1098","0.516053","1.13099","8.55077","Rosethorn_Rockfish"
"2010","EASTERN GOA","750.052","0.257156","453.101","1241.62","Rosethorn_Rockfish"
"2010","GOA","756.404","0.254785","459.067","1246.32","Rosethorn_Rockfish"
"2010","WESTERN GOA","3.24199","0.657299","0.893938","11.7575","Rosethorn_Rockfish"
"2011","CENTRAL GOA","3.1098","0.539021","1.08121","8.9445","Rosethorn_Rockfish"
"2011","EASTERN GOA","768.88","0.252156","469.05","1260.37","Rosethorn_Rockfish"
"2011","GOA","775.232","0.249858","475.059","1265.07","Rosethorn_Rockfish"
"2011","WESTERN GOA","3.24199","0.675482","0.86264","12.1841","Rosethorn_Rockfish"
"2012","CENTRAL GOA","3.1098","0.561047","1.03552","9.33911","Rosethorn_Rockfish"
"2012","EASTERN GOA","796.447","0.262349","476.256","1331.9","Rosethorn_Rockfish"
"2012","GOA","802.799","0.260023","482.248","1336.42","Rosethorn_Rockfish"
"2012","WESTERN GOA","3.24199","0.693188","0.833217","12.6144","Rosethorn_Rockfish"
"2013","CENTRAL GOA","3.1098","0.582239","0.993391","9.73519","Rosethorn_Rockfish"
"2013","EASTERN GOA","825.002","0.261183","494.461","1376.51","Rosethorn_Rockfish"
"2013","GOA","831.354","0.25892","500.482","1380.97","Rosethorn_Rockfish"
"2013","WESTERN GOA","3.24199","0.710452","0.805495","13.0485","Rosethorn_Rockfish"
"2014","CENTRAL GOA","3.1098","0.602688","0.954365","10.1333","Rosethorn_Rockfish"
"2014","EASTERN GOA","921.023","0.23389","582.343","1456.67","Rosethorn_Rockfish"
"2014","GOA","927.374","0.232034","588.496","1461.39","Rosethorn_Rockfish"
"2014","WESTERN GOA","3.24199","0.727307","0.77932","13.4868","Rosethorn_Rockfish"
"2015","CENTRAL GOA","3.1098","0.622464","0.91808","10.5338","Rosethorn_Rockfish"
"2015","EASTERN GOA","1028.22","0.238029","644.869","1639.45","Rosethorn_Rockfish"
"2015","GOA","1034.57","0.236316","651.034","1644.05","Rosethorn_Rockfish"
"2015","WESTERN GOA","3.24199","0.74378","0.75456","13.9293","Rosethorn_Rockfish"
"2016","CENTRAL GOA","3.1098","0.641633","0.884227","10.9371","Rosethorn_Rockfish"
"2016","EASTERN GOA","1114.61","0.269268","657.533","1889.42","Rosethorn_Rockfish"
"2016","GOA","1120.96","0.267477","663.605","1893.53","Rosethorn_Rockfish"
"2016","WESTERN GOA","3.24199","0.759896","0.731097","14.3763","Rosethorn_Rockfish"
"2017","CENTRAL GOA","3.1098","0.660243","0.852555","11.3434","Rosethorn_Rockfish"
"2017","EASTERN GOA","1208.26","0.302567","667.745","2186.31","Rosethorn_Rockfish"
"2017","GOA","1214.61","0.300716","673.696","2189.84","Rosethorn_Rockfish"
"2017","WESTERN GOA","3.24199","0.775678","0.708829","14.828","Rosethorn_Rockfish"
"2018","CENTRAL GOA","3.1098","0.678341","0.822843","11.753","Rosethorn_Rockfish"
"2018","EASTERN GOA","1200.42","0.296117","671.851","2144.83","Rosethorn_Rockfish"
"2018","GOA","1206.77","0.294268","677.859","2148.38","Rosethorn_Rockfish"
"2018","WESTERN GOA","3.24199","0.791144","0.687664","15.2844","Rosethorn_Rockfish"
"2019","CENTRAL GOA","3.1098","0.695971","0.794896","12.1662","Rosethorn_Rockfish"
"2019","EASTERN GOA","1192.63","0.285383","681.683","2086.55","Rosethorn_Rockfish"
"2019","GOA","1198.98","0.28356","687.766","2090.18","Rosethorn_Rockfish"
"2019","WESTERN GOA","3.24199","0.806313","0.667519","15.7456","Rosethorn_Rockfish"
"2020","CENTRAL GOA","3.1098","0.713166","0.768552","12.5832","Rosethorn_Rockfish"
"2020","EASTERN GOA","1192.63","0.32508","630.654","2255.38","Rosethorn_Rockfish"
"2020","GOA","1198.98","0.323022","636.576","2258.26","Rosethorn_Rockfish"
"2020","WESTERN GOA","3.24199","0.821203","0.64832","16.2119","Rosethorn_Rockfish"
"1980","AI","0","0","0","0","Quillback_Rockfish"
"1980","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1980","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1981","AI","0","0","0","0","Quillback_Rockfish"
"1981","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1981","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1982","AI","0","0","0","0","Quillback_Rockfish"
"1982","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1982","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1983","AI","0","0","0","0","Quillback_Rockfish"
"1983","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1983","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1984","AI","0","0","0","0","Quillback_Rockfish"
"1984","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1984","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1985","AI","0","0","0","0","Quillback_Rockfish"
"1985","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1985","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1986","AI","0","0","0","0","Quillback_Rockfish"
"1986","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1986","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1987","AI","0","0","0","0","Quillback_Rockfish"
"1987","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1987","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1988","AI","0","0","0","0","Quillback_Rockfish"
"1988","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1988","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1989","AI","0","0","0","0","Quillback_Rockfish"
"1989","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1989","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1990","AI","0","0","0","0","Quillback_Rockfish"
"1990","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1990","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1991","AI","0","0","0","0","Quillback_Rockfish"
"1991","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1991","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1992","AI","0","0","0","0","Quillback_Rockfish"
"1992","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1992","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1993","AI","0","0","0","0","Quillback_Rockfish"
"1993","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1993","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1994","AI","0","0","0","0","Quillback_Rockfish"
"1994","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1994","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1995","AI","0","0","0","0","Quillback_Rockfish"
"1995","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1995","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1996","AI","0","0","0","0","Quillback_Rockfish"
"1996","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1996","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1997","AI","0","0","0","0","Quillback_Rockfish"
"1997","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1997","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1998","AI","0","0","0","0","Quillback_Rockfish"
"1998","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1998","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1999","AI","0","0","0","0","Quillback_Rockfish"
"1999","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"1999","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2000","AI","0","0","0","0","Quillback_Rockfish"
"2000","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2000","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2001","AI","0","0","0","0","Quillback_Rockfish"
"2001","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2001","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2002","AI","0","0","0","0","Quillback_Rockfish"
"2002","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2002","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2003","AI","0","0","0","0","Quillback_Rockfish"
"2003","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2003","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2004","AI","0","0","0","0","Quillback_Rockfish"
"2004","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2004","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2005","AI","0","0","0","0","Quillback_Rockfish"
"2005","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2005","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2006","AI","0","0","0","0","Quillback_Rockfish"
"2006","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2006","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2007","AI","0","0","0","0","Quillback_Rockfish"
"2007","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2007","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2008","AI","0","0","0","0","Quillback_Rockfish"
"2008","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2008","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2009","AI","0","0","0","0","Quillback_Rockfish"
"2009","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2009","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2010","AI","0","0","0","0","Quillback_Rockfish"
"2010","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2010","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2011","AI","0","0","0","0","Quillback_Rockfish"
"2011","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2011","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2012","AI","0","0","0","0","Quillback_Rockfish"
"2012","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2012","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2013","AI","0","0","0","0","Quillback_Rockfish"
"2013","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2013","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2014","AI","0","0","0","0","Quillback_Rockfish"
"2014","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2014","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2015","AI","0","0","0","0","Quillback_Rockfish"
"2015","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2015","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2016","AI","0","0","0","0","Quillback_Rockfish"
"2016","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2016","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2017","AI","0","0","0","0","Quillback_Rockfish"
"2017","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2017","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2018","AI","0","0","0","0","Quillback_Rockfish"
"2018","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2018","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2019","AI","0","0","0","0","Quillback_Rockfish"
"2019","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2019","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"2020","AI","0","0","0","0","Quillback_Rockfish"
"2020","ALEUTIANS","0","0","0","0","Quillback_Rockfish"
"2020","S BERING SEA","0","0","0","0","Quillback_Rockfish"
"1982","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1983","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1984","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1985","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1986","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1987","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1988","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1989","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1990","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1991","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1992","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1993","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1994","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1995","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1996","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1997","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1998","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"1999","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2000","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2001","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2002","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2003","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2004","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2005","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2006","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2007","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2008","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2009","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2010","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2011","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2012","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2013","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2014","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2015","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
"2016","EBS_SHELF","0","0","0","0","Quillback_Rockfish"
