"YEAR","REGULATORY_AREA_NAME","Biom_est","Biom_CV","Biom_LL","Biom_UL","Group"
"2018","EASTERN GOA","10130.8","0.804654","2092.7","49043","Sharpchin_Rockfish"
"2018","GOA","11004.9","0.756844","2496.58","48509.1","Sharpchin_Rockfish"
"2018","WESTERN GOA","99.1971","0.889046","17.3671","566.592","Sharpchin_Rockfish"
"2019","CENTRAL GOA","1241.87","0.615143","371.924","4146.64","Sharpchin_Rockfish"
"2019","EASTERN GOA","8727.8","0.41789","3847.6","19797.9","Sharpchin_Rockfish"
"2019","GOA","10135.8","0.368662","4920.92","20877.1","Sharpchin_Rockfish"
"2019","WESTERN GOA","166.133","0.669979","44.6845","617.664","Sharpchin_Rockfish"
"2020","CENTRAL GOA","416.639","0.841394","80.085","2167.55","Sharpchin_Rockfish"
"2020","EASTERN GOA","8527.5","0.79096","1809.44","40188.4","Sharpchin_Rockfish"
"2020","GOA","9110.28","0.747443","2105.21","39424.7","Sharpchin_Rockfish"
"2020","WESTERN GOA","166.133","1.23953","14.6335","1886.08","Sharpchin_Rockfish"
"2021","CENTRAL GOA","139.78","0.470398","55.5948","351.443","Sharpchin_Rockfish"
"2021","EASTERN GOA","8331.81","0.362879","4091.2","16967.9","Sharpchin_Rockfish"
"2021","GOA","8637.72","0.397583","3962.51","18829.1","Sharpchin_Rockfish"
"2021","WESTERN GOA","166.133","1.61987","6.94374","3974.8","Sharpchin_Rockfish"
