"SURVEY","YEAR","REGULATORY_AREA_NAME","Biomass","Variance","SE","CV","HAUL_COUNT","CATCH_COUNT","Group"
"GOA",2005,"EASTERN GOA",232.531041800986,6924.81356695738,83.2154647103372,0.357868197148311,187,10,"Darkblotched_Rockfish"
"GOA",2005,"GOA",232.531041800986,6924.81356695738,83.2154647103372,0.357868197148311,837,10,"Darkblotched_Rockfish"
"GOA",2005,"WESTERN GOA",0,0,0,0,180,0,"Darkblotched_Rockfish"
"GOA",2007,"CENTRAL GOA",2.00861130349451,4.03451936852591,2.00861130349451,1,470,1,"Darkblotched_Rockfish"
"GOA",2007,"EASTERN GOA",159.067268159424,9098.11124148992,95.3840198434199,0.599645803609462,141,5,"Darkblotched_Rockfish"
"GOA",2007,"GOA",161.075879462919,9102.14576085844,95.4051663216329,0.592299521441359,816,6,"Darkblotched_Rockfish"
"GOA",2007,"WESTERN GOA",0,0,0,0,205,0,"Darkblotched_Rockfish"
"GOA",2009,"CENTRAL GOA",5.42754541678586,29.4582492512732,5.42754541678586,1,470,1,"Darkblotched_Rockfish"
"GOA",2009,"EASTERN GOA",1115.72910061192,237313.224208938,487.148051632086,0.436618576467093,157,9,"Darkblotched_Rockfish"
"GOA",2009,"GOA",1121.15664602871,237342.682458189,487.178286111141,0.434531862997731,823,10,"Darkblotched_Rockfish"
"GOA",2009,"WESTERN GOA",0,0,0,0,196,0,"Darkblotched_Rockfish"
"GOA",2011,"CENTRAL GOA",0,0,0,0,383,0,"Darkblotched_Rockfish"
"GOA",2011,"EASTERN GOA",70.4863154550408,649.579682624068,25.4868531330188,0.361585833625753,124,3,"Darkblotched_Rockfish"
"GOA",2011,"GOA",70.4863154550408,649.579682624068,25.4868531330188,0.361585833625753,670,3,"Darkblotched_Rockfish"
"GOA",2011,"WESTERN GOA",0,0,0,0,163,0,"Darkblotched_Rockfish"
"GOA",2013,"CENTRAL GOA",7.54218304569413,56.884525094756,7.54218304569413,1,313,1,"Darkblotched_Rockfish"
"GOA",2013,"EASTERN GOA",53.3421052518714,1595.60894278548,39.9450740741019,0.748846973427252,99,2,"Darkblotched_Rockfish"
"GOA",2013,"GOA",60.8842882975656,1652.49346788024,40.6508729042839,0.667674272640045,548,3,"Darkblotched_Rockfish"
"GOA",2013,"WESTERN GOA",0,0,0,0,136,0,"Darkblotched_Rockfish"
"GOA",2015,"CENTRAL GOA",0,0,0,0,434,0,"Darkblotched_Rockfish"
"GOA",2015,"EASTERN GOA",97.5940242824258,2722.1270173161,52.174007104267,0.534602476820522,148,5,"Darkblotched_Rockfish"
"GOA",2015,"GOA",97.5940242824258,2722.1270173161,52.174007104267,0.534602476820522,771,5,"Darkblotched_Rockfish"
"GOA",2015,"WESTERN GOA",0,0,0,0,189,0,"Darkblotched_Rockfish"
"GOA",2017,"CENTRAL GOA",0,0,0,0,296,0,"Darkblotched_Rockfish"
"GOA",2017,"EASTERN GOA",226.164927522841,17166.72398882,131.021845464106,0.579319910028373,115,8,"Darkblotched_Rockfish"
"GOA",2017,"GOA",226.164927522841,17166.72398882,131.021845464106,0.579319910028373,536,8,"Darkblotched_Rockfish"
"GOA",2017,"WESTERN GOA",0,0,0,0,125,0,"Darkblotched_Rockfish"
"GOA",2019,"CENTRAL GOA",5.30812298306389,28.176169603331,5.30812298306389,1,297,1,"Darkblotched_Rockfish"
"GOA",2019,"EASTERN GOA",81.0530132726727,1357.31394226196,36.8417418461988,0.454538830311694,121,5,"Darkblotched_Rockfish"
"GOA",2019,"GOA",86.3611362557366,1385.49011186529,37.2221723152383,0.431006051205883,541,6,"Darkblotched_Rockfish"
"GOA",2019,"WESTERN GOA",0,0,0,0,123,0,"Darkblotched_Rockfish"
"AI",1980,"AI",0,0,0,0,127,0,"Splitnose_Rockfish"
"AI",1980,"ALEUTIANS",0,0,0,0,109,0,"Splitnose_Rockfish"
"AI",1980,"S BERING SEA",0,0,0,0,18,0,"Splitnose_Rockfish"
"AI",1983,"AI",0,0,0,0,290,0,"Splitnose_Rockfish"
"AI",1983,"ALEUTIANS",0,0,0,0,256,0,"Splitnose_Rockfish"
"AI",1983,"S BERING SEA",0,0,0,0,34,0,"Splitnose_Rockfish"
"AI",1986,"AI",0,0,0,0,383,0,"Splitnose_Rockfish"
"AI",1986,"ALEUTIANS",0,0,0,0,320,0,"Splitnose_Rockfish"
"AI",1986,"S BERING SEA",0,0,0,0,63,0,"Splitnose_Rockfish"
"AI",1991,"AI",0,0,0,0,331,0,"Splitnose_Rockfish"
"AI",1991,"ALEUTIANS",0,0,0,0,276,0,"Splitnose_Rockfish"
"AI",1991,"S BERING SEA",0,0,0,0,55,0,"Splitnose_Rockfish"
"AI",1994,"AI",0,0,0,0,380,0,"Splitnose_Rockfish"
"AI",1994,"ALEUTIANS",0,0,0,0,316,0,"Splitnose_Rockfish"
"AI",1994,"S BERING SEA",0,0,0,0,64,0,"Splitnose_Rockfish"
"AI",1997,"AI",0,0,0,0,396,0,"Splitnose_Rockfish"
"AI",1997,"ALEUTIANS",0,0,0,0,344,0,"Splitnose_Rockfish"
"AI",1997,"S BERING SEA",0,0,0,0,52,0,"Splitnose_Rockfish"
"AI",2000,"AI",0,0,0,0,419,0,"Splitnose_Rockfish"
"AI",2000,"ALEUTIANS",0,0,0,0,361,0,"Splitnose_Rockfish"
"AI",2000,"S BERING SEA",0,0,0,0,58,0,"Splitnose_Rockfish"
"AI",2002,"AI",0,0,0,0,414,0,"Splitnose_Rockfish"
"AI",2002,"ALEUTIANS",0,0,0,0,353,0,"Splitnose_Rockfish"
"AI",2002,"S BERING SEA",0,0,0,0,61,0,"Splitnose_Rockfish"
"AI",2004,"AI",0,0,0,0,419,0,"Splitnose_Rockfish"
"AI",2004,"ALEUTIANS",0,0,0,0,366,0,"Splitnose_Rockfish"
"AI",2004,"S BERING SEA",0,0,0,0,53,0,"Splitnose_Rockfish"
"AI",2006,"AI",0,0,0,0,357,0,"Splitnose_Rockfish"
"AI",2006,"ALEUTIANS",0,0,0,0,313,0,"Splitnose_Rockfish"
"AI",2006,"S BERING SEA",0,0,0,0,44,0,"Splitnose_Rockfish"
"AI",2010,"AI",0,0,0,0,418,0,"Splitnose_Rockfish"
"AI",2010,"ALEUTIANS",0,0,0,0,367,0,"Splitnose_Rockfish"
"AI",2010,"S BERING SEA",0,0,0,0,51,0,"Splitnose_Rockfish"
"AI",2012,"AI",0,0,0,0,420,0,"Splitnose_Rockfish"
"AI",2012,"ALEUTIANS",0,0,0,0,365,0,"Splitnose_Rockfish"
"AI",2012,"S BERING SEA",0,0,0,0,55,0,"Splitnose_Rockfish"
"AI",2014,"AI",0,0,0,0,410,0,"Splitnose_Rockfish"
"AI",2014,"ALEUTIANS",0,0,0,0,366,0,"Splitnose_Rockfish"
"AI",2014,"S BERING SEA",0,0,0,0,44,0,"Splitnose_Rockfish"
"AI",2016,"AI",0,0,0,0,419,0,"Splitnose_Rockfish"
"AI",2016,"ALEUTIANS",0,0,0,0,376,0,"Splitnose_Rockfish"
"AI",2016,"S BERING SEA",0,0,0,0,43,0,"Splitnose_Rockfish"
"AI",2018,"AI",0,0,0,0,420,0,"Splitnose_Rockfish"
"AI",2018,"ALEUTIANS",0,0,0,0,375,0,"Splitnose_Rockfish"
"AI",2018,"S BERING SEA",0,0,0,0,45,0,"Splitnose_Rockfish"
"EBS_SHELF",1982,"EBS_SHELF",0,0,0,0,329,0,"Splitnose_Rockfish"
"EBS_SHELF",1983,"EBS_SHELF",0,0,0,0,353,0,"Splitnose_Rockfish"
"EBS_SHELF",1984,"EBS_SHELF",0,0,0,0,355,0,"Splitnose_Rockfish"
"EBS_SHELF",1985,"EBS_SHELF",0,0,0,0,353,0,"Splitnose_Rockfish"
"EBS_SHELF",1986,"EBS_SHELF",0,0,0,0,354,0,"Splitnose_Rockfish"
"EBS_SHELF",1987,"EBS_SHELF",0,0,0,0,343,0,"Splitnose_Rockfish"
"EBS_SHELF",1988,"EBS_SHELF",0,0,0,0,353,0,"Splitnose_Rockfish"
"EBS_SHELF",1989,"EBS_SHELF",0,0,0,0,354,0,"Splitnose_Rockfish"
"EBS_SHELF",1990,"EBS_SHELF",0,0,0,0,351,0,"Splitnose_Rockfish"
"EBS_SHELF",1991,"EBS_SHELF",0,0,0,0,352,0,"Splitnose_Rockfish"
"EBS_SHELF",1992,"EBS_SHELF",0,0,0,0,336,0,"Splitnose_Rockfish"
"EBS_SHELF",1993,"EBS_SHELF",0,0,0,0,355,0,"Splitnose_Rockfish"
"EBS_SHELF",1994,"EBS_SHELF",0,0,0,0,355,0,"Splitnose_Rockfish"
"EBS_SHELF",1995,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",1996,"EBS_SHELF",0,0,0,0,355,0,"Splitnose_Rockfish"
"EBS_SHELF",1997,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",1998,"EBS_SHELF",0,0,0,0,355,0,"Splitnose_Rockfish"
"EBS_SHELF",1999,"EBS_SHELF",0,0,0,0,353,0,"Splitnose_Rockfish"
"EBS_SHELF",2000,"EBS_SHELF",0,0,0,0,352,0,"Splitnose_Rockfish"
"EBS_SHELF",2001,"EBS_SHELF",0,0,0,0,355,0,"Splitnose_Rockfish"
"EBS_SHELF",2002,"EBS_SHELF",0,0,0,0,355,0,"Splitnose_Rockfish"
"EBS_SHELF",2003,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2004,"EBS_SHELF",0,0,0,0,355,0,"Splitnose_Rockfish"
"EBS_SHELF",2005,"EBS_SHELF",0,0,0,0,353,0,"Splitnose_Rockfish"
"EBS_SHELF",2006,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2007,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2008,"EBS_SHELF",0,0,0,0,355,0,"Splitnose_Rockfish"
"EBS_SHELF",2009,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2010,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2011,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2012,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2013,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2014,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2015,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2016,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2017,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SHELF",2018,"EBS_SHELF",0,0,0,0,356,0,"Splitnose_Rockfish"
"EBS_SLOPE",2002,"EBS_SLOPE",0,0,0,0,141,0,"Splitnose_Rockfish"
"EBS_SLOPE",2004,"EBS_SLOPE",0,0,0,0,231,0,"Splitnose_Rockfish"
"EBS_SLOPE",2008,"EBS_SLOPE",0,0,0,0,200,0,"Splitnose_Rockfish"
"EBS_SLOPE",2010,"EBS_SLOPE",0,0,0,0,200,0,"Splitnose_Rockfish"
"EBS_SLOPE",2012,"EBS_SLOPE",0,0,0,0,189,0,"Splitnose_Rockfish"
"EBS_SLOPE",2016,"EBS_SLOPE",0,0,0,0,175,0,"Splitnose_Rockfish"
"GOA",1984,"CENTRAL GOA",0,0,0,0,485,0,"Splitnose_Rockfish"
"GOA",1984,"EASTERN GOA",0,0,0,0,202,0,"Splitnose_Rockfish"
"GOA",1984,"GOA",0,0,0,0,929,0,"Splitnose_Rockfish"
"GOA",1984,"WESTERN GOA",0,0,0,0,242,0,"Splitnose_Rockfish"
"GOA",1987,"CENTRAL GOA",0,0,0,0,446,0,"Splitnose_Rockfish"
"GOA",1987,"EASTERN GOA",2.66586504701096,7.10683644887475,2.66586504701096,1,160,1,"Splitnose_Rockfish"
"GOA",1987,"GOA",2.66586504701096,7.10683644887475,2.66586504701096,1,783,1,"Splitnose_Rockfish"
"GOA",1987,"WESTERN GOA",0,0,0,0,177,0,"Splitnose_Rockfish"
"GOA",1990,"CENTRAL GOA",0,0,0,0,371,0,"Splitnose_Rockfish"
"GOA",1990,"EASTERN GOA",2.61100916732701,4.16594939628811,2.04106575011392,0.781715275325303,202,2,"Splitnose_Rockfish"
"GOA",1990,"GOA",2.61100916732701,4.16594939628811,2.04106575011392,0.781715275325303,708,2,"Splitnose_Rockfish"
"GOA",1990,"WESTERN GOA",0,0,0,0,135,0,"Splitnose_Rockfish"
"GOA",1993,"CENTRAL GOA",0,0,0,0,412,0,"Splitnose_Rockfish"
"GOA",1993,"EASTERN GOA",0,0,0,0,192,0,"Splitnose_Rockfish"
"GOA",1993,"GOA",0,0,0,0,774,0,"Splitnose_Rockfish"
"GOA",1993,"WESTERN GOA",0,0,0,0,170,0,"Splitnose_Rockfish"
"GOA",1996,"CENTRAL GOA",0,0,0,0,393,0,"Splitnose_Rockfish"
"GOA",1996,"EASTERN GOA",0.053351541816493,0.002846387014197,0.053351541816493,1,214,1,"Splitnose_Rockfish"
"GOA",1996,"GOA",0.053351541816493,0.002846387014197,0.053351541816493,1,807,1,"Splitnose_Rockfish"
"GOA",1996,"WESTERN GOA",0,0,0,0,200,0,"Splitnose_Rockfish"
"GOA",1999,"CENTRAL GOA",0,0,0,0,414,0,"Splitnose_Rockfish"
"GOA",1999,"EASTERN GOA",6.94820406926328,22.4685250400725,4.74009757706236,0.682204715032924,203,4,"Splitnose_Rockfish"
"GOA",1999,"GOA",6.94820406926328,22.4685250400725,4.74009757706236,0.682204715032924,764,4,"Splitnose_Rockfish"
"GOA",1999,"WESTERN GOA",0,0,0,0,147,0,"Splitnose_Rockfish"
"GOA",2001,"CENTRAL GOA",0,0,0,0,350,0,"Splitnose_Rockfish"
"GOA",2001,"EASTERN GOA",NA,NA,NA,NA,NA,NA,"Splitnose_Rockfish"
"GOA",2001,"GOA",0,0,0,0,489,0,"Splitnose_Rockfish"
"GOA",2001,"WESTERN GOA",0,0,0,0,139,0,"Splitnose_Rockfish"
"GOA",2003,"CENTRAL GOA",0,0,0,0,420,0,"Splitnose_Rockfish"
"GOA",2003,"EASTERN GOA",4.77418421032996,15.8210772021444,3.97757177209216,0.833141662922399,159,2,"Splitnose_Rockfish"
"GOA",2003,"GOA",4.77418421032996,15.8210772021444,3.97757177209216,0.833141662922399,809,2,"Splitnose_Rockfish"
"GOA",2003,"WESTERN GOA",0,0,0,0,230,0,"Splitnose_Rockfish"
"GOA",2005,"CENTRAL GOA",0,0,0,0,470,0,"Splitnose_Rockfish"
"GOA",2005,"EASTERN GOA",45.3164429573357,1555.51457966118,39.4400124196378,0.870324541067125,187,11,"Splitnose_Rockfish"
"GOA",2005,"GOA",45.3164429573357,1555.51457966118,39.4400124196378,0.870324541067125,837,11,"Splitnose_Rockfish"
"GOA",2005,"WESTERN GOA",0,0,0,0,180,0,"Splitnose_Rockfish"
"GOA",2007,"CENTRAL GOA",0,0,0,0,470,0,"Splitnose_Rockfish"
"GOA",2007,"EASTERN GOA",1.98340476903477,2.10633289285401,1.45132108537498,0.731732174911159,141,2,"Splitnose_Rockfish"
"GOA",2007,"GOA",5.67406622510632,15.7273148761861,3.9657678797663,0.698928726319545,816,3,"Splitnose_Rockfish"
"GOA",2007,"WESTERN GOA",3.69066145607154,13.6209819833321,3.69066145607154,1,205,1,"Splitnose_Rockfish"
"GOA",2009,"CENTRAL GOA",0,0,0,0,470,0,"Splitnose_Rockfish"
"GOA",2009,"EASTERN GOA",19.8811256569723,135.121035522294,11.6241574112834,0.584683061303765,157,8,"Splitnose_Rockfish"
"GOA",2009,"GOA",19.8811256569723,135.121035522294,11.6241574112834,0.584683061303765,823,8,"Splitnose_Rockfish"
"GOA",2009,"WESTERN GOA",0,0,0,0,196,0,"Splitnose_Rockfish"
"GOA",2011,"CENTRAL GOA",0,0,0,0,383,0,"Splitnose_Rockfish"
"GOA",2011,"EASTERN GOA",0,0,0,0,124,0,"Splitnose_Rockfish"
"GOA",2011,"GOA",0,0,0,0,670,0,"Splitnose_Rockfish"
"GOA",2011,"WESTERN GOA",0,0,0,0,163,0,"Splitnose_Rockfish"
"GOA",2013,"CENTRAL GOA",0,0,0,0,313,0,"Splitnose_Rockfish"
"GOA",2013,"EASTERN GOA",460.256145427466,109062.798117594,330.246571696958,0.717527783122243,99,2,"Splitnose_Rockfish"
"GOA",2013,"GOA",460.256145427466,109062.798117594,330.246571696958,0.717527783122243,548,2,"Splitnose_Rockfish"
"GOA",2013,"WESTERN GOA",0,0,0,0,136,0,"Splitnose_Rockfish"
"GOA",2015,"CENTRAL GOA",0,0,0,0,434,0,"Splitnose_Rockfish"
"GOA",2015,"EASTERN GOA",33.7958840953353,558.310854225859,23.6286024602781,0.699156216586134,148,3,"Splitnose_Rockfish"
"GOA",2015,"GOA",33.7958840953353,558.310854225859,23.6286024602781,0.699156216586134,771,3,"Splitnose_Rockfish"
"GOA",2015,"WESTERN GOA",0,0,0,0,189,0,"Splitnose_Rockfish"
"GOA",2017,"CENTRAL GOA",0,0,0,0,296,0,"Splitnose_Rockfish"
"GOA",2017,"EASTERN GOA",11.7385104140094,51.8478457493735,7.20054482309314,0.613412142523606,115,3,"Splitnose_Rockfish"
"GOA",2017,"GOA",11.7385104140094,51.8478457493735,7.20054482309314,0.613412142523606,536,3,"Splitnose_Rockfish"
"GOA",2017,"WESTERN GOA",0,0,0,0,125,0,"Splitnose_Rockfish"
"GOA",2019,"CENTRAL GOA",0,0,0,0,297,0,"Splitnose_Rockfish"
"GOA",2019,"EASTERN GOA",16.4789149374618,138.439355931171,11.7660254942428,0.714004868578748,121,2,"Splitnose_Rockfish"
"GOA",2019,"GOA",16.4789149374618,138.439355931171,11.7660254942428,0.714004868578748,541,2,"Splitnose_Rockfish"
"GOA",2019,"WESTERN GOA",0,0,0,0,123,0,"Splitnose_Rockfish"
"AI",1980,"AI",0,0,0,0,127,0,"Greenstriped_Rockfish"
"AI",1980,"ALEUTIANS",0,0,0,0,109,0,"Greenstriped_Rockfish"
"AI",1980,"S BERING SEA",0,0,0,0,18,0,"Greenstriped_Rockfish"
"AI",1983,"AI",0,0,0,0,290,0,"Greenstriped_Rockfish"
"AI",1983,"ALEUTIANS",0,0,0,0,256,0,"Greenstriped_Rockfish"
"AI",1983,"S BERING SEA",0,0,0,0,34,0,"Greenstriped_Rockfish"
"AI",1986,"AI",0,0,0,0,383,0,"Greenstriped_Rockfish"
"AI",1986,"ALEUTIANS",0,0,0,0,320,0,"Greenstriped_Rockfish"
"AI",1986,"S BERING SEA",0,0,0,0,63,0,"Greenstriped_Rockfish"
"AI",1991,"AI",0,0,0,0,331,0,"Greenstriped_Rockfish"
"AI",1991,"ALEUTIANS",0,0,0,0,276,0,"Greenstriped_Rockfish"
"AI",1991,"S BERING SEA",0,0,0,0,55,0,"Greenstriped_Rockfish"
"AI",1994,"AI",0,0,0,0,380,0,"Greenstriped_Rockfish"
"AI",1994,"ALEUTIANS",0,0,0,0,316,0,"Greenstriped_Rockfish"
"AI",1994,"S BERING SEA",0,0,0,0,64,0,"Greenstriped_Rockfish"
"AI",1997,"AI",0,0,0,0,396,0,"Greenstriped_Rockfish"
"AI",1997,"ALEUTIANS",0,0,0,0,344,0,"Greenstriped_Rockfish"
"AI",1997,"S BERING SEA",0,0,0,0,52,0,"Greenstriped_Rockfish"
"AI",2000,"AI",0,0,0,0,419,0,"Greenstriped_Rockfish"
"AI",2000,"ALEUTIANS",0,0,0,0,361,0,"Greenstriped_Rockfish"
"AI",2000,"S BERING SEA",0,0,0,0,58,0,"Greenstriped_Rockfish"
"AI",2002,"AI",0,0,0,0,414,0,"Greenstriped_Rockfish"
"AI",2002,"ALEUTIANS",0,0,0,0,353,0,"Greenstriped_Rockfish"
"AI",2002,"S BERING SEA",0,0,0,0,61,0,"Greenstriped_Rockfish"
"AI",2004,"AI",0,0,0,0,419,0,"Greenstriped_Rockfish"
"AI",2004,"ALEUTIANS",0,0,0,0,366,0,"Greenstriped_Rockfish"
"AI",2004,"S BERING SEA",0,0,0,0,53,0,"Greenstriped_Rockfish"
"AI",2006,"AI",0,0,0,0,357,0,"Greenstriped_Rockfish"
"AI",2006,"ALEUTIANS",0,0,0,0,313,0,"Greenstriped_Rockfish"
"AI",2006,"S BERING SEA",0,0,0,0,44,0,"Greenstriped_Rockfish"
"AI",2010,"AI",0,0,0,0,418,0,"Greenstriped_Rockfish"
"AI",2010,"ALEUTIANS",0,0,0,0,367,0,"Greenstriped_Rockfish"
"AI",2010,"S BERING SEA",0,0,0,0,51,0,"Greenstriped_Rockfish"
"AI",2012,"AI",0,0,0,0,420,0,"Greenstriped_Rockfish"
"AI",2012,"ALEUTIANS",0,0,0,0,365,0,"Greenstriped_Rockfish"
"AI",2012,"S BERING SEA",0,0,0,0,55,0,"Greenstriped_Rockfish"
"AI",2014,"AI",0,0,0,0,410,0,"Greenstriped_Rockfish"
"AI",2014,"ALEUTIANS",0,0,0,0,366,0,"Greenstriped_Rockfish"
"AI",2014,"S BERING SEA",0,0,0,0,44,0,"Greenstriped_Rockfish"
"AI",2016,"AI",0,0,0,0,419,0,"Greenstriped_Rockfish"
"AI",2016,"ALEUTIANS",0,0,0,0,376,0,"Greenstriped_Rockfish"
"AI",2016,"S BERING SEA",0,0,0,0,43,0,"Greenstriped_Rockfish"
"AI",2018,"AI",0,0,0,0,420,0,"Greenstriped_Rockfish"
"AI",2018,"ALEUTIANS",0,0,0,0,375,0,"Greenstriped_Rockfish"
"AI",2018,"S BERING SEA",0,0,0,0,45,0,"Greenstriped_Rockfish"
"EBS_SHELF",1982,"EBS_SHELF",0,0,0,0,329,0,"Greenstriped_Rockfish"
"EBS_SHELF",1983,"EBS_SHELF",0,0,0,0,353,0,"Greenstriped_Rockfish"
"EBS_SHELF",1984,"EBS_SHELF",0,0,0,0,355,0,"Greenstriped_Rockfish"
"EBS_SHELF",1985,"EBS_SHELF",0,0,0,0,353,0,"Greenstriped_Rockfish"
"EBS_SHELF",1986,"EBS_SHELF",0,0,0,0,354,0,"Greenstriped_Rockfish"
"EBS_SHELF",1987,"EBS_SHELF",0,0,0,0,343,0,"Greenstriped_Rockfish"
"EBS_SHELF",1988,"EBS_SHELF",0,0,0,0,353,0,"Greenstriped_Rockfish"
"EBS_SHELF",1989,"EBS_SHELF",0,0,0,0,354,0,"Greenstriped_Rockfish"
"EBS_SHELF",1990,"EBS_SHELF",0,0,0,0,351,0,"Greenstriped_Rockfish"
"EBS_SHELF",1991,"EBS_SHELF",0,0,0,0,352,0,"Greenstriped_Rockfish"
"EBS_SHELF",1992,"EBS_SHELF",0,0,0,0,336,0,"Greenstriped_Rockfish"
"EBS_SHELF",1993,"EBS_SHELF",0,0,0,0,355,0,"Greenstriped_Rockfish"
"EBS_SHELF",1994,"EBS_SHELF",0,0,0,0,355,0,"Greenstriped_Rockfish"
"EBS_SHELF",1995,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",1996,"EBS_SHELF",0,0,0,0,355,0,"Greenstriped_Rockfish"
"EBS_SHELF",1997,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",1998,"EBS_SHELF",0,0,0,0,355,0,"Greenstriped_Rockfish"
"EBS_SHELF",1999,"EBS_SHELF",0,0,0,0,353,0,"Greenstriped_Rockfish"
"EBS_SHELF",2000,"EBS_SHELF",0,0,0,0,352,0,"Greenstriped_Rockfish"
"EBS_SHELF",2001,"EBS_SHELF",0,0,0,0,355,0,"Greenstriped_Rockfish"
"EBS_SHELF",2002,"EBS_SHELF",0,0,0,0,355,0,"Greenstriped_Rockfish"
"EBS_SHELF",2003,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2004,"EBS_SHELF",0,0,0,0,355,0,"Greenstriped_Rockfish"
"EBS_SHELF",2005,"EBS_SHELF",0,0,0,0,353,0,"Greenstriped_Rockfish"
"EBS_SHELF",2006,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2007,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2008,"EBS_SHELF",0,0,0,0,355,0,"Greenstriped_Rockfish"
"EBS_SHELF",2009,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2010,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2011,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2012,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2013,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2014,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2015,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2016,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2017,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SHELF",2018,"EBS_SHELF",0,0,0,0,356,0,"Greenstriped_Rockfish"
"EBS_SLOPE",2002,"EBS_SLOPE",0,0,0,0,141,0,"Greenstriped_Rockfish"
"EBS_SLOPE",2004,"EBS_SLOPE",0,0,0,0,231,0,"Greenstriped_Rockfish"
"EBS_SLOPE",2008,"EBS_SLOPE",0,0,0,0,200,0,"Greenstriped_Rockfish"
"EBS_SLOPE",2010,"EBS_SLOPE",0,0,0,0,200,0,"Greenstriped_Rockfish"
"EBS_SLOPE",2012,"EBS_SLOPE",0,0,0,0,189,0,"Greenstriped_Rockfish"
"EBS_SLOPE",2016,"EBS_SLOPE",0,0,0,0,175,0,"Greenstriped_Rockfish"
"GOA",1984,"CENTRAL GOA",0,0,0,0,485,0,"Greenstriped_Rockfish"
"GOA",1984,"EASTERN GOA",13.6660928378408,74.5552560118521,8.63453855234037,0.631822032441613,202,3,"Greenstriped_Rockfish"
"GOA",1984,"GOA",13.6660928378408,74.5552560118521,8.63453855234037,0.631822032441613,929,3,"Greenstriped_Rockfish"
"GOA",1984,"WESTERN GOA",0,0,0,0,242,0,"Greenstriped_Rockfish"
"GOA",1987,"CENTRAL GOA",0,0,0,0,446,0,"Greenstriped_Rockfish"
"GOA",1987,"EASTERN GOA",64.7062103496037,1341.15368673362,36.6217652050474,0.565969866063585,160,4,"Greenstriped_Rockfish"
"GOA",1987,"GOA",64.7062103496037,1341.15368673362,36.6217652050474,0.565969866063585,783,4,"Greenstriped_Rockfish"
"GOA",1987,"WESTERN GOA",0,0,0,0,177,0,"Greenstriped_Rockfish"
"GOA",1990,"CENTRAL GOA",0,0,0,0,371,0,"Greenstriped_Rockfish"
"GOA",1990,"EASTERN GOA",173.952004253681,3231.34233020251,56.8448971342416,0.326784950700208,202,14,"Greenstriped_Rockfish"
"GOA",1990,"GOA",173.952004253681,3231.34233020251,56.8448971342416,0.326784950700208,708,14,"Greenstriped_Rockfish"
"GOA",1990,"WESTERN GOA",0,0,0,0,135,0,"Greenstriped_Rockfish"
"GOA",1993,"CENTRAL GOA",0,0,0,0,412,0,"Greenstriped_Rockfish"
"GOA",1993,"EASTERN GOA",267.81979329076,16878.0946906935,129.91572149164,0.485086333221819,192,12,"Greenstriped_Rockfish"
